"","ensemble","oxygen","time","siteID","forecast"
"3075",440,8.24914279958739,2021-03-02,"BARC",1
"3076",440,8.34493890189225,2021-03-03,"BARC",1
"3077",440,8.49306761421246,2021-03-04,"BARC",1
"3078",440,8.55484113632789,2021-03-05,"BARC",1
"3079",440,8.48215244891847,2021-03-06,"BARC",1
"3080",440,8.506761143713,2021-03-07,"BARC",1
"3081",441,8.51213270097651,2021-03-01,"BARC",1
"3082",441,8.08071105839842,2021-03-02,"BARC",1
"3083",441,8.11395314459043,2021-03-03,"BARC",1
"3084",441,8.012159208109,2021-03-04,"BARC",1
"3085",441,7.97121079759471,2021-03-05,"BARC",1
"3086",441,7.98674856192031,2021-03-06,"BARC",1
"3087",441,8.11116752770327,2021-03-07,"BARC",1
"3088",442,8.51839200450747,2021-03-01,"BARC",1
"3089",442,8.67389755292043,2021-03-02,"BARC",1
"3090",442,8.81500815292116,2021-03-03,"BARC",1
"3091",442,8.76905324975677,2021-03-04,"BARC",1
"3092",442,8.60582397723823,2021-03-05,"BARC",1
"3093",442,8.86815961003949,2021-03-06,"BARC",1
"3094",442,8.83923808396652,2021-03-07,"BARC",1
"3095",443,8.53196078610769,2021-03-01,"BARC",1
"3096",443,8.76380828396803,2021-03-02,"BARC",1
"3097",443,8.92366761709025,2021-03-03,"BARC",1
"3098",443,8.73514757020712,2021-03-04,"BARC",1
"3099",443,8.82280285574188,2021-03-05,"BARC",1
"3100",443,8.62284128569111,2021-03-06,"BARC",1
"3101",443,8.25548231685489,2021-03-07,"BARC",1
"3102",444,8.5327003524004,2021-03-01,"BARC",1
"3103",444,8.55914236034405,2021-03-02,"BARC",1
"3104",444,8.43141560865302,2021-03-03,"BARC",1
"3105",444,8.42363202204532,2021-03-04,"BARC",1
"3106",444,8.69781570449429,2021-03-05,"BARC",1
"3107",444,8.63993797205338,2021-03-06,"BARC",1
"3108",444,8.76959231728086,2021-03-07,"BARC",1
"3109",445,8.54142471825337,2021-03-01,"BARC",1
"3110",445,8.89655613614223,2021-03-02,"BARC",1
"3111",445,8.819896146878,2021-03-03,"BARC",1
"3112",445,8.63533438727225,2021-03-04,"BARC",1
"3113",445,8.71147930959554,2021-03-05,"BARC",1
"3114",445,8.58235115622038,2021-03-06,"BARC",1
"3115",445,8.45279164348837,2021-03-07,"BARC",1
"3116",446,8.52073863936684,2021-03-01,"BARC",1
"3117",446,8.24117316305954,2021-03-02,"BARC",1
"3118",446,8.33491181088695,2021-03-03,"BARC",1
"3119",446,8.72804578934245,2021-03-04,"BARC",1
"3120",446,9.13237272596289,2021-03-05,"BARC",1
"3121",446,9.29099356232244,2021-03-06,"BARC",1
"3122",446,9.03816542902648,2021-03-07,"BARC",1
"3123",447,8.51882305034115,2021-03-01,"BARC",1
"3124",447,8.80380172586984,2021-03-02,"BARC",1
"3125",447,8.62578767298451,2021-03-03,"BARC",1
"3126",447,8.01434096601355,2021-03-04,"BARC",1
"3127",447,8.16185385663141,2021-03-05,"BARC",1
"3128",447,8.24499501945861,2021-03-06,"BARC",1
"3129",447,8.41958024708899,2021-03-07,"BARC",1
"3130",448,8.51336201628812,2021-03-01,"BARC",1
"3131",448,8.82158728110049,2021-03-02,"BARC",1
"3132",448,8.81905409471129,2021-03-03,"BARC",1
"3133",448,8.73681036854498,2021-03-04,"BARC",1
"3134",448,8.73607375316205,2021-03-05,"BARC",1
"3135",448,8.95807272320086,2021-03-06,"BARC",1
"3136",448,9.08105442361298,2021-03-07,"BARC",1
"3137",449,8.53773714996647,2021-03-01,"BARC",1
"3138",449,8.59730638539637,2021-03-02,"BARC",1
"3139",449,8.86994970333045,2021-03-03,"BARC",1
"3140",449,9.14961040359429,2021-03-04,"BARC",1
"3141",449,8.88583842212681,2021-03-05,"BARC",1
"3142",449,9.42855132078676,2021-03-06,"BARC",1
"3143",449,9.442331033101,2021-03-07,"BARC",1
"3144",450,8.51796330122013,2021-03-01,"BARC",1
"3145",450,8.6227124371043,2021-03-02,"BARC",1
"3146",450,8.45846415885909,2021-03-03,"BARC",1
"3147",450,8.17892932480128,2021-03-04,"BARC",1
"3148",450,8.22426216585746,2021-03-05,"BARC",1
"3149",450,8.38728397267208,2021-03-06,"BARC",1
"3150",450,8.07291191056576,2021-03-07,"BARC",1
"3151",451,8.52123774752706,2021-03-01,"BARC",1
"3152",451,8.35606261581325,2021-03-02,"BARC",1
"3153",451,8.25452503799209,2021-03-03,"BARC",1
"3154",451,8.27317372888162,2021-03-04,"BARC",1
"3155",451,7.73161704643439,2021-03-05,"BARC",1
"3156",451,7.93530477279029,2021-03-06,"BARC",1
"3157",451,7.7021316447549,2021-03-07,"BARC",1
"3158",452,8.54149114867253,2021-03-01,"BARC",1
"3159",452,8.97604325869447,2021-03-02,"BARC",1
"3160",452,9.01994449715449,2021-03-03,"BARC",1
"3161",452,9.20902271464662,2021-03-04,"BARC",1
"3162",452,9.52002289566271,2021-03-05,"BARC",1
"3163",452,10.0074641537297,2021-03-06,"BARC",1
"3164",452,10.0779292686081,2021-03-07,"BARC",1
"3165",453,8.52215049153926,2021-03-01,"BARC",1
"3166",453,8.46106306324041,2021-03-02,"BARC",1
"3167",453,8.28858232180638,2021-03-03,"BARC",1
"3168",453,8.22026757410016,2021-03-04,"BARC",1
"3169",453,8.20604961574024,2021-03-05,"BARC",1
"3170",453,8.60675725023544,2021-03-06,"BARC",1
"3171",453,8.48567951715566,2021-03-07,"BARC",1
"3172",454,8.52314782871426,2021-03-01,"BARC",1
"3173",454,8.80802020811917,2021-03-02,"BARC",1
"3174",454,9.12671233459664,2021-03-03,"BARC",1
"3175",454,9.12135973128211,2021-03-04,"BARC",1
"3176",454,8.76710718167436,2021-03-05,"BARC",1
"3177",454,8.47266445042912,2021-03-06,"BARC",1
"3178",454,8.5083271286539,2021-03-07,"BARC",1
"3179",455,8.52040555603892,2021-03-01,"BARC",1
"3180",455,8.7190271700378,2021-03-02,"BARC",1
"3181",455,8.41046146465784,2021-03-03,"BARC",1
"3182",455,8.35424198329537,2021-03-04,"BARC",1
"3183",455,8.40090697318566,2021-03-05,"BARC",1
"3184",455,8.80520872649422,2021-03-06,"BARC",1
"3185",455,8.78532030832399,2021-03-07,"BARC",1
"3186",456,8.51234348382321,2021-03-01,"BARC",1
"3187",456,8.90238520110527,2021-03-02,"BARC",1
"3188",456,8.65989917099522,2021-03-03,"BARC",1
"3189",456,8.63721841832672,2021-03-04,"BARC",1
"3190",456,8.86125609578093,2021-03-05,"BARC",1
"3191",456,8.87574002005201,2021-03-06,"BARC",1
"3192",456,8.91637698080526,2021-03-07,"BARC",1
"3193",457,8.53299751597532,2021-03-01,"BARC",1
"3194",457,8.52193483824958,2021-03-02,"BARC",1
"3195",457,8.92409616882564,2021-03-03,"BARC",1
"3196",457,9.02944914450284,2021-03-04,"BARC",1
"3197",457,9.00348368029567,2021-03-05,"BARC",1
"3198",457,8.91502813029807,2021-03-06,"BARC",1
"3199",457,9.0135258958773,2021-03-07,"BARC",1
"3200",458,8.52121075991249,2021-03-01,"BARC",1
"3201",458,8.37957865301396,2021-03-02,"BARC",1
"3202",458,7.93129613118999,2021-03-03,"BARC",1
"3203",458,8.04678028766557,2021-03-04,"BARC",1
"3204",458,7.89373975041486,2021-03-05,"BARC",1
"3205",458,7.73531781029298,2021-03-06,"BARC",1
"3206",458,7.36239852364759,2021-03-07,"BARC",1
"3207",459,8.5178054112263,2021-03-01,"BARC",1
"3208",459,9.07750588970278,2021-03-02,"BARC",1
"3209",459,9.08762105975159,2021-03-03,"BARC",1
"3210",459,9.33389725128479,2021-03-04,"BARC",1
"3211",459,9.43340860539795,2021-03-05,"BARC",1
"3212",459,9.69643874732247,2021-03-06,"BARC",1
"3213",459,9.68237235630051,2021-03-07,"BARC",1
"3214",460,8.52548139064289,2021-03-01,"BARC",1
"3215",460,8.5848190862494,2021-03-02,"BARC",1
"3216",460,8.79416586425745,2021-03-03,"BARC",1
"3217",460,8.78054919034559,2021-03-04,"BARC",1
"3218",460,8.80449336665187,2021-03-05,"BARC",1
"3219",460,8.88494994109014,2021-03-06,"BARC",1
"3220",460,8.65016644975832,2021-03-07,"BARC",1
"3221",461,8.50215027236581,2021-03-01,"BARC",1
"3222",461,8.19870766971228,2021-03-02,"BARC",1
"3223",461,8.16324837510255,2021-03-03,"BARC",1
"3224",461,8.19315050572904,2021-03-04,"BARC",1
"3225",461,8.154799801582,2021-03-05,"BARC",1
"3226",461,7.39006041328243,2021-03-06,"BARC",1
"3227",461,7.415185829007,2021-03-07,"BARC",1
"3228",462,8.52828739175142,2021-03-01,"BARC",1
"3229",462,8.54131889375263,2021-03-02,"BARC",1
"3230",462,8.0907019588876,2021-03-03,"BARC",1
"3231",462,8.27296337164028,2021-03-04,"BARC",1
"3232",462,8.25688835668385,2021-03-05,"BARC",1
"3233",462,8.38167683665501,2021-03-06,"BARC",1
"3234",462,8.64280945199242,2021-03-07,"BARC",1
"3235",463,8.51860192116826,2021-03-01,"BARC",1
"3236",463,8.2988888653798,2021-03-02,"BARC",1
"3237",463,8.42132895968921,2021-03-03,"BARC",1
"3238",463,8.77884904110564,2021-03-04,"BARC",1
"3239",463,8.68368664949447,2021-03-05,"BARC",1
"3240",463,8.87330333991083,2021-03-06,"BARC",1
"3241",463,8.73296958195172,2021-03-07,"BARC",1
"3242",464,8.52364020974057,2021-03-01,"BARC",1
"3243",464,8.16324955274473,2021-03-02,"BARC",1
"3244",464,7.9580841585248,2021-03-03,"BARC",1
"3245",464,8.16818291237517,2021-03-04,"BARC",1
"3246",464,8.08102450861878,2021-03-05,"BARC",1
"3247",464,8.16897193481939,2021-03-06,"BARC",1
"3248",464,7.94094768366919,2021-03-07,"BARC",1
"3249",465,8.52472620285914,2021-03-01,"BARC",1
"3250",465,8.81748570780602,2021-03-02,"BARC",1
"3251",465,8.87648760481494,2021-03-03,"BARC",1
"3252",465,9.09906708299,2021-03-04,"BARC",1
"3253",465,9.30994219109926,2021-03-05,"BARC",1
"3254",465,9.5317490085816,2021-03-06,"BARC",1
"3255",465,9.69256313270083,2021-03-07,"BARC",1
"3256",466,8.53357590621917,2021-03-01,"BARC",1
"3257",466,8.71829808810225,2021-03-02,"BARC",1
"3258",466,8.66710109404548,2021-03-03,"BARC",1
"3259",466,8.28286624875505,2021-03-04,"BARC",1
"3260",466,8.37690810649825,2021-03-05,"BARC",1
"3261",466,8.16197631235605,2021-03-06,"BARC",1
"3262",466,8.09610556890246,2021-03-07,"BARC",1
"3263",467,8.52740616931538,2021-03-01,"BARC",1
"3264",467,8.64633114110346,2021-03-02,"BARC",1
"3265",467,8.76065690922847,2021-03-03,"BARC",1
"3266",467,8.46676954439843,2021-03-04,"BARC",1
"3267",467,8.27330418198697,2021-03-05,"BARC",1
"3268",467,8.21186755057244,2021-03-06,"BARC",1
"3269",467,8.04158860958377,2021-03-07,"BARC",1
"3270",468,8.54070707820891,2021-03-01,"BARC",1
"3271",468,8.75695872949575,2021-03-02,"BARC",1
"3272",468,8.1808722304877,2021-03-03,"BARC",1
"3273",468,8.24913872397188,2021-03-04,"BARC",1
"3274",468,8.67018454014144,2021-03-05,"BARC",1
"3275",468,8.71497779167298,2021-03-06,"BARC",1
"3276",468,8.38276945695755,2021-03-07,"BARC",1
"3277",469,8.51388635818258,2021-03-01,"BARC",1
"3278",469,8.4157126923517,2021-03-02,"BARC",1
"3279",469,8.09357350294051,2021-03-03,"BARC",1
"3280",469,7.54292288629155,2021-03-04,"BARC",1
"3281",469,7.29502828871053,2021-03-05,"BARC",1
"3282",469,7.69505326840785,2021-03-06,"BARC",1
"3283",469,7.64937261079437,2021-03-07,"BARC",1
"3284",470,8.52651491928594,2021-03-01,"BARC",1
"3285",470,8.72003533244681,2021-03-02,"BARC",1
"3286",470,8.55230753942979,2021-03-03,"BARC",1
"3287",470,8.76058433437249,2021-03-04,"BARC",1
"3288",470,9.06095649719607,2021-03-05,"BARC",1
"3289",470,9.09679150569239,2021-03-06,"BARC",1
"3290",470,8.85650296328292,2021-03-07,"BARC",1
"3291",471,8.51871107465398,2021-03-01,"BARC",1
"3292",471,8.34232054684032,2021-03-02,"BARC",1
"3293",471,8.07967322492425,2021-03-03,"BARC",1
"3294",471,7.8157213210306,2021-03-04,"BARC",1
"3295",471,7.84796638524642,2021-03-05,"BARC",1
"3296",471,7.67177320417274,2021-03-06,"BARC",1
"3297",471,7.79313516366254,2021-03-07,"BARC",1
"3298",472,8.51745802585839,2021-03-01,"BARC",1
"3299",472,8.31412786043146,2021-03-02,"BARC",1
"3300",472,8.3962853522327,2021-03-03,"BARC",1
"3301",472,8.41908016742554,2021-03-04,"BARC",1
"3302",472,8.0572880298146,2021-03-05,"BARC",1
"3303",472,8.23678537055777,2021-03-06,"BARC",1
"3304",472,8.01327718300485,2021-03-07,"BARC",1
"3305",473,8.52984499987511,2021-03-01,"BARC",1
"3306",473,8.44583825656944,2021-03-02,"BARC",1
"3307",473,8.34577489224154,2021-03-03,"BARC",1
"3308",473,8.2838097311751,2021-03-04,"BARC",1
"3309",473,8.40259445655262,2021-03-05,"BARC",1
"3310",473,8.42144389840672,2021-03-06,"BARC",1
"3311",473,8.49565699071514,2021-03-07,"BARC",1
"3312",474,8.51813271413194,2021-03-01,"BARC",1
"3313",474,8.19343721932021,2021-03-02,"BARC",1
"3314",474,8.16878961598233,2021-03-03,"BARC",1
"3315",474,7.82201749699185,2021-03-04,"BARC",1
"3316",474,8.03683090168049,2021-03-05,"BARC",1
"3317",474,7.90872098220418,2021-03-06,"BARC",1
"3318",474,7.55541983469822,2021-03-07,"BARC",1
"3319",475,8.52794052814221,2021-03-01,"BARC",1
"3320",475,8.22104684001336,2021-03-02,"BARC",1
"3321",475,8.66781873621772,2021-03-03,"BARC",1
"3322",475,8.31073844322154,2021-03-04,"BARC",1
"3323",475,7.94272731170255,2021-03-05,"BARC",1
"3324",475,7.91692957057775,2021-03-06,"BARC",1
"3325",475,7.86252946917141,2021-03-07,"BARC",1
"3326",476,8.52153016553452,2021-03-01,"BARC",1
"3327",476,8.62910919639189,2021-03-02,"BARC",1
"3328",476,8.68881721227332,2021-03-03,"BARC",1
"3329",476,8.4195170749347,2021-03-04,"BARC",1
"3330",476,8.57752650583866,2021-03-05,"BARC",1
"3331",476,8.35211910250575,2021-03-06,"BARC",1
"3332",476,8.3593151799994,2021-03-07,"BARC",1
"3333",477,8.51856868757214,2021-03-01,"BARC",1
"3334",477,8.55632157868618,2021-03-02,"BARC",1
"3335",477,8.73341710707434,2021-03-03,"BARC",1
"3336",477,8.74820776022764,2021-03-04,"BARC",1
"3337",477,8.57338459814424,2021-03-05,"BARC",1
"3338",477,8.66902006046488,2021-03-06,"BARC",1
"3339",477,8.67840758697033,2021-03-07,"BARC",1
"3340",478,8.53172183379615,2021-03-01,"BARC",1
"3341",478,8.77649733467353,2021-03-02,"BARC",1
"3342",478,8.68678075727613,2021-03-03,"BARC",1
"3343",478,8.49244918218205,2021-03-04,"BARC",1
"3344",478,8.84133702345734,2021-03-05,"BARC",1
"3345",478,8.86479627509693,2021-03-06,"BARC",1
"3346",478,8.8979253088657,2021-03-07,"BARC",1
"3347",479,8.53933142094744,2021-03-01,"BARC",1
"3348",479,8.54974433766351,2021-03-02,"BARC",1
"3349",479,8.71300449603713,2021-03-03,"BARC",1
"3350",479,9.3210130775943,2021-03-04,"BARC",1
"3351",479,9.35151358271513,2021-03-05,"BARC",1
"3352",479,8.98057772944659,2021-03-06,"BARC",1
"3353",479,8.95163624816832,2021-03-07,"BARC",1
"3354",480,8.50549762933856,2021-03-01,"BARC",1
"3355",480,8.20073215737228,2021-03-02,"BARC",1
"3356",480,8.37880180140926,2021-03-03,"BARC",1
"3357",480,8.45089180991458,2021-03-04,"BARC",1
"3358",480,8.55463781743861,2021-03-05,"BARC",1
"3359",480,8.75527898174941,2021-03-06,"BARC",1
"3360",480,8.8558922246665,2021-03-07,"BARC",1
"3361",481,8.5189558959208,2021-03-01,"BARC",1
"3362",481,8.77836455899391,2021-03-02,"BARC",1
"3363",481,9.02836356866317,2021-03-03,"BARC",1
"3364",481,9.49135998931923,2021-03-04,"BARC",1
"3365",481,9.12221170817962,2021-03-05,"BARC",1
"3366",481,9.21719869997521,2021-03-06,"BARC",1
"3367",481,9.58340642875738,2021-03-07,"BARC",1
"3368",482,8.52569750274619,2021-03-01,"BARC",1
"3369",482,9.26100308093691,2021-03-02,"BARC",1
"3370",482,9.14884830428735,2021-03-03,"BARC",1
"3371",482,8.91738612129541,2021-03-04,"BARC",1
"3372",482,9.14961581499693,2021-03-05,"BARC",1
"3373",482,9.40431411474565,2021-03-06,"BARC",1
"3374",482,9.42564694738564,2021-03-07,"BARC",1
"3375",483,8.52683461730881,2021-03-01,"BARC",1
"3376",483,8.3299806495814,2021-03-02,"BARC",1
"3377",483,8.38232257234553,2021-03-03,"BARC",1
"3378",483,8.39826827014518,2021-03-04,"BARC",1
"3379",483,8.01491102574811,2021-03-05,"BARC",1
"3380",483,8.33799066310427,2021-03-06,"BARC",1
"3381",483,7.57839645676256,2021-03-07,"BARC",1
"3382",484,8.47893138298345,2021-03-01,"BARC",1
"3383",484,8.04203237919953,2021-03-02,"BARC",1
"3384",484,8.35804727794465,2021-03-03,"BARC",1
"3385",484,8.39670738725519,2021-03-04,"BARC",1
"3386",484,8.72387957251384,2021-03-05,"BARC",1
"3387",484,8.9248592053807,2021-03-06,"BARC",1
"3388",484,8.99902358048171,2021-03-07,"BARC",1
"3389",485,8.50111724249202,2021-03-01,"BARC",1
"3390",485,8.70605269918449,2021-03-02,"BARC",1
"3391",485,8.47501710667179,2021-03-03,"BARC",1
"3392",485,9.09667436383006,2021-03-04,"BARC",1
"3393",485,8.87316818789455,2021-03-05,"BARC",1
"3394",485,8.79435740319663,2021-03-06,"BARC",1
"3395",485,9.08932681877201,2021-03-07,"BARC",1
"3396",486,8.51356682370845,2021-03-01,"BARC",1
"3397",486,8.36350406185982,2021-03-02,"BARC",1
"3398",486,8.52785844588998,2021-03-03,"BARC",1
"3399",486,8.10043161862871,2021-03-04,"BARC",1
"3400",486,8.13602542570698,2021-03-05,"BARC",1
"3401",486,8.17939800346088,2021-03-06,"BARC",1
"3402",486,8.25134103137382,2021-03-07,"BARC",1
"3403",487,8.51226504381346,2021-03-01,"BARC",1
"3404",487,8.97552044831288,2021-03-02,"BARC",1
"3405",487,8.97023627389915,2021-03-03,"BARC",1
"3406",487,9.30478670368839,2021-03-04,"BARC",1
"3407",487,9.12131069902491,2021-03-05,"BARC",1
"3408",487,8.90004902238828,2021-03-06,"BARC",1
"3409",487,8.77405870532137,2021-03-07,"BARC",1
"3410",488,8.54070586070661,2021-03-01,"BARC",1
"3411",488,8.26575780691541,2021-03-02,"BARC",1
"3412",488,8.26011838402187,2021-03-03,"BARC",1
"3413",488,8.23535110622044,2021-03-04,"BARC",1
"3414",488,8.12643327724964,2021-03-05,"BARC",1
"3415",488,8.53870296271047,2021-03-06,"BARC",1
"3416",488,8.18608362932352,2021-03-07,"BARC",1
"3417",489,8.51861660243945,2021-03-01,"BARC",1
"3418",489,8.55707552620984,2021-03-02,"BARC",1
"3419",489,8.872762985752,2021-03-03,"BARC",1
"3420",489,8.57496193369664,2021-03-04,"BARC",1
"3421",489,8.44625510146331,2021-03-05,"BARC",1
"3422",489,8.20579432086041,2021-03-06,"BARC",1
"3423",489,8.37423827890301,2021-03-07,"BARC",1
"3424",490,8.53410004924442,2021-03-01,"BARC",1
"3425",490,8.58963024598973,2021-03-02,"BARC",1
"3426",490,8.43761680981643,2021-03-03,"BARC",1
"3427",490,8.08057145482124,2021-03-04,"BARC",1
"3428",490,8.0318539496976,2021-03-05,"BARC",1
"3429",490,7.78006570371505,2021-03-06,"BARC",1
"3430",490,7.92023664436512,2021-03-07,"BARC",1
"3431",491,8.52661635876867,2021-03-01,"BARC",1
"3432",491,8.46253049404421,2021-03-02,"BARC",1
"3433",491,8.31059610536456,2021-03-03,"BARC",1
"3434",491,8.16181128643843,2021-03-04,"BARC",1
"3435",491,8.16295271787166,2021-03-05,"BARC",1
"3436",491,7.71036950340709,2021-03-06,"BARC",1
"3437",491,7.86356639606053,2021-03-07,"BARC",1
"3438",492,8.53048273868978,2021-03-01,"BARC",1
"3439",492,8.90392700478268,2021-03-02,"BARC",1
"3440",492,8.5884049805481,2021-03-03,"BARC",1
"3441",492,8.37265408129995,2021-03-04,"BARC",1
"3442",492,8.04830816953506,2021-03-05,"BARC",1
"3443",492,7.87075714683157,2021-03-06,"BARC",1
"3444",492,7.57357504840102,2021-03-07,"BARC",1
"3445",493,8.52052143661421,2021-03-01,"BARC",1
"3446",493,8.58298760301458,2021-03-02,"BARC",1
"3447",493,8.5947759626544,2021-03-03,"BARC",1
"3448",493,8.45356733992303,2021-03-04,"BARC",1
"3449",493,8.31204207076881,2021-03-05,"BARC",1
"3450",493,8.44631114694216,2021-03-06,"BARC",1
"3451",493,8.08948417259133,2021-03-07,"BARC",1
"3452",494,8.52901123646433,2021-03-01,"BARC",1
"3453",494,8.97113813189504,2021-03-02,"BARC",1
"3454",494,8.84367141824419,2021-03-03,"BARC",1
"3455",494,9.11163223078596,2021-03-04,"BARC",1
"3456",494,9.27764503570785,2021-03-05,"BARC",1
"3457",494,9.43083094032134,2021-03-06,"BARC",1
"3458",494,9.14639920297551,2021-03-07,"BARC",1
"3459",495,8.51024011273496,2021-03-01,"BARC",1
"3460",495,8.66109800453334,2021-03-02,"BARC",1
"3461",495,8.77191703917452,2021-03-03,"BARC",1
"3462",495,8.76114668213131,2021-03-04,"BARC",1
"3463",495,8.6763331220754,2021-03-05,"BARC",1
"3464",495,8.75393933493733,2021-03-06,"BARC",1
"3465",495,8.85131130625154,2021-03-07,"BARC",1
"3466",496,8.51585672571992,2021-03-01,"BARC",1
"3467",496,8.54812947703383,2021-03-02,"BARC",1
"3468",496,8.42893299151939,2021-03-03,"BARC",1
"3469",496,8.29178293330438,2021-03-04,"BARC",1
"3470",496,8.07802573752981,2021-03-05,"BARC",1
"3471",496,8.29236402338763,2021-03-06,"BARC",1
"3472",496,8.4835747428783,2021-03-07,"BARC",1
"3473",497,8.51928169506365,2021-03-01,"BARC",1
"3474",497,8.41259511086858,2021-03-02,"BARC",1
"3475",497,8.43461452606698,2021-03-03,"BARC",1
"3476",497,8.76635014416277,2021-03-04,"BARC",1
"3477",497,8.50042413573023,2021-03-05,"BARC",1
"3478",497,8.46279089778113,2021-03-06,"BARC",1
"3479",497,8.56458238359632,2021-03-07,"BARC",1
"3480",498,8.52112909279829,2021-03-01,"BARC",1
"3481",498,8.77119039308957,2021-03-02,"BARC",1
"3482",498,8.51477427508265,2021-03-03,"BARC",1
"3483",498,8.54506311172355,2021-03-04,"BARC",1
"3484",498,8.33264083658296,2021-03-05,"BARC",1
"3485",498,8.36589815723281,2021-03-06,"BARC",1
"3486",498,8.18092623482405,2021-03-07,"BARC",1
"3487",499,8.52244289244101,2021-03-01,"BARC",1
"3488",499,8.03631099683592,2021-03-02,"BARC",1
"3489",499,7.63809280351032,2021-03-03,"BARC",1
"3490",499,7.89317242273195,2021-03-04,"BARC",1
"3491",499,7.98315412761458,2021-03-05,"BARC",1
"3492",499,7.7804168780677,2021-03-06,"BARC",1
"3493",499,7.61824222469399,2021-03-07,"BARC",1
"3494",500,8.51322817343845,2021-03-01,"BARC",1
"3495",500,8.29344277643472,2021-03-02,"BARC",1
"3496",500,8.42541868714331,2021-03-03,"BARC",1
"3497",500,8.23530484573388,2021-03-04,"BARC",1
"3498",500,8.17733642079073,2021-03-05,"BARC",1
"3499",500,8.29739274695752,2021-03-06,"BARC",1
"3500",500,7.92109905428949,2021-03-07,"BARC",1
"3501",501,8.52561868899274,2021-03-01,"BARC",1
"3502",501,8.72019882025182,2021-03-02,"BARC",1
"3503",501,9.01578291044776,2021-03-03,"BARC",1
"3504",501,9.43401202622291,2021-03-04,"BARC",1
"3505",501,9.2450684306636,2021-03-05,"BARC",1
"3506",501,9.05323728176202,2021-03-06,"BARC",1
"3507",501,9.11524588866111,2021-03-07,"BARC",1
"3508",502,8.52478344964186,2021-03-01,"BARC",1
"3509",502,8.34844781070728,2021-03-02,"BARC",1
"3510",502,8.59285394925272,2021-03-03,"BARC",1
"3511",502,8.71270121787373,2021-03-04,"BARC",1
"3512",502,8.38555860822078,2021-03-05,"BARC",1
"3513",502,8.4651415873849,2021-03-06,"BARC",1
"3514",502,8.62699583401702,2021-03-07,"BARC",1
"3515",503,8.51944184147087,2021-03-01,"BARC",1
"3516",503,8.41472016649057,2021-03-02,"BARC",1
"3517",503,8.62116288041378,2021-03-03,"BARC",1
"3518",503,8.71103882982865,2021-03-04,"BARC",1
"3519",503,8.52562768523384,2021-03-05,"BARC",1
"3520",503,8.42725872633357,2021-03-06,"BARC",1
"3521",503,8.11446263329397,2021-03-07,"BARC",1
"3522",504,8.5244421472228,2021-03-01,"BARC",1
"3523",504,8.26339088387305,2021-03-02,"BARC",1
"3524",504,8.48094065484776,2021-03-03,"BARC",1
"3525",504,8.49336869397033,2021-03-04,"BARC",1
"3526",504,8.44775751427787,2021-03-05,"BARC",1
"3527",504,8.32274888455397,2021-03-06,"BARC",1
"3528",504,8.48926584747,2021-03-07,"BARC",1
"3529",505,8.52625203665927,2021-03-01,"BARC",1
"3530",505,8.19639743263074,2021-03-02,"BARC",1
"3531",505,7.48260906803148,2021-03-03,"BARC",1
"3532",505,7.72685076471327,2021-03-04,"BARC",1
"3533",505,7.77084558521244,2021-03-05,"BARC",1
"3534",505,8.22170404855792,2021-03-06,"BARC",1
"3535",505,7.87865809926733,2021-03-07,"BARC",1
"3536",506,8.51922234691858,2021-03-01,"BARC",1
"3537",506,8.57042243078628,2021-03-02,"BARC",1
"3538",506,8.56420012775567,2021-03-03,"BARC",1
"3539",506,8.69478390861487,2021-03-04,"BARC",1
"3540",506,9.02055353682309,2021-03-05,"BARC",1
"3541",506,8.75580086842941,2021-03-06,"BARC",1
"3542",506,8.20440812157682,2021-03-07,"BARC",1
"3543",507,8.51366077322311,2021-03-01,"BARC",1
"3544",507,8.81087162497658,2021-03-02,"BARC",1
"3545",507,8.71639250785926,2021-03-03,"BARC",1
"3546",507,8.8439766047385,2021-03-04,"BARC",1
"3547",507,8.64626163426675,2021-03-05,"BARC",1
"3548",507,8.95826427136942,2021-03-06,"BARC",1
"3549",507,8.78118711578863,2021-03-07,"BARC",1
"3550",508,8.52978886608573,2021-03-01,"BARC",1
"3551",508,8.61761703656695,2021-03-02,"BARC",1
"3552",508,8.8219293970059,2021-03-03,"BARC",1
"3553",508,8.60016633355952,2021-03-04,"BARC",1
"3554",508,8.45092310887695,2021-03-05,"BARC",1
"3555",508,8.33926435985276,2021-03-06,"BARC",1
"3556",508,7.86727178907172,2021-03-07,"BARC",1
"3557",509,8.51777644145085,2021-03-01,"BARC",1
"3558",509,8.31031306499819,2021-03-02,"BARC",1
"3559",509,8.30475498697701,2021-03-03,"BARC",1
"3560",509,8.06963542779375,2021-03-04,"BARC",1
"3561",509,8.51364828537187,2021-03-05,"BARC",1
"3562",509,8.16584108222279,2021-03-06,"BARC",1
"3563",509,8.2584511342514,2021-03-07,"BARC",1
"3564",510,8.51450455388236,2021-03-01,"BARC",1
"3565",510,7.9222789943515,2021-03-02,"BARC",1
"3566",510,7.46864043594253,2021-03-03,"BARC",1
"3567",510,7.3513860717466,2021-03-04,"BARC",1
"3568",510,7.00373911261935,2021-03-05,"BARC",1
"3569",510,7.09371276304792,2021-03-06,"BARC",1
"3570",510,7.08504140175897,2021-03-07,"BARC",1
"3571",511,8.53001081620302,2021-03-01,"BARC",1
"3572",511,8.33501073119221,2021-03-02,"BARC",1
"3573",511,7.98768495331909,2021-03-03,"BARC",1
